30,331600,345000,13400,0,icon_rank_officer_sm_06,icon_rank_officer_06,,1382,ch_elder1_munitions,icon_ribbon_s00_030,0
31,345000,358600,13600,0,icon_rank_officer_sm_07,icon_rank_officer_07,3958,1383,ch_elder1_killstreaks,icon_ribbon_s00_031,0
32,358600,372400,13800,0,icon_rank_officer_sm_07,icon_rank_officer_07,,1384,ch_elder1_trophy,icon_ribbon_s00_032,0
33,372400,386400,14000,0,icon_rank_officer_sm_07,icon_rank_officer_07,,1385,ch_elder1_vehicledestroy,icon_ribbon_s00_033,0
34,386400,400600,14200,0,icon_rank_officer_sm_07,icon_rank_officer_07,,1386,ch_elder1_cluster,icon_ribbon_s00_034,0
35,400600,415000,14400,0,icon_rank_officer_sm_07,icon_rank_officer_07,,1387,ch_elder1_focused,icon_ribbon_s00_035,0
36,415000,429600,14600,0,icon_rank_officer_sm_08,icon_rank_officer_08,3958,1388,ch_elder1_equipment,icon_ribbon_s00_036,0
37,429600,444400,14800,0,icon_rank_officer_sm_08,icon_rank_officer_08,,1389,ch_elder1_sndw,icon_ribbon_s00_037,0
38,444400,459400,15000,0,icon_rank_officer_sm_08,icon_rank_officer_08,,1390,ch_elder1_arhs,icon_ribbon_s00_038,0
39,459400,474600,15200,0,icon_rank_officer_sm_08,icon_rank_officer_08,,1391,ch_elder1_thermite,icon_ribbon_s00_039,0
40,474600,490000,15400,0,icon_rank_officer_sm_08,icon_rank_officer_08,,1392,ch_elder1_ksdestroy,icon_ribbon_s00_040,0
41,490000,505600,15600,0,icon_rank_officer_sm_09,icon_rank_officer_09,3958,1393,ch_elder1_secondary,icon_ribbon_s00_041,0
42,505600,521400,15800,0,icon_rank_officer_sm_09,icon_rank_officer_09,,1394,ch_elder1_shieldturret,icon_ribbon_s00_042,0
43,521400,537400,16000,0,icon_rank_officer_sm_09,icon_rank_officer_09,,1395,ch_elder1_smg,icon_ribbon_s00_043,0
44,537400,553600,16200,0,icon_rank_officer_sm_09,icon_rank_officer_09,,1396,ch_elder1_ammodrop,icon_ribbon_s00_044,0
45,553600,570000,16400,0,icon_rank_officer_sm_09,icon_rank_officer_09,,1397,ch_elder1_nosebreaker,icon_ribbon_s00_045,0
46,570000,586600,16600,0,icon_rank_officer_sm_10,icon_rank_officer_10,3958,1398,ch_elder1_assists,icon_ribbon_s00_046,0
47,586600,603400,16800,0,icon_rank_officer_sm_10,icon_rank_officer_10,,1399,ch_elder1_supportkskill,icon_ribbon_s00_047,0
48,603400,620400,17000,0,icon_rank_officer_sm_10,icon_rank_officer_10,,1400,ch_elder1_lmghs,icon_ribbon_s00_048,0
49,620400,637600,17200,0,icon_rank_officer_sm_10,icon_rank_officer_10,,1401,ch_elder1_smoke,icon_ribbon_s00_049,0
50,637600,655000,17400,0,icon_rank_officer_sm_10,icon_rank_officer_10,,1402,ch_elder1_gunfightw,icon_ribbon_s00_050,0
51,655000,672700,17700,0,icon_rank_officer_sm_11,icon_rank_officer_11,3958,1403,ch_elder1_killstreakuse,icon_ribbon_s00_051,0
52,672700,690700,18000,0,icon_rank_officer_sm_11,icon_rank_officer_11,,1404,ch_elder1_crouch,icon_ribbon_s00_052,0
53,690700,709000,18300,0,icon_rank_officer_sm_11,icon_rank_officer_11,,1405,ch_elder1_shotgun,icon_ribbon_s00_053,0
54,709000,727600,18600,0,icon_rank_officer_sm_11,icon_rank_officer_11,,1406,ch_elder1_vtol,icon_ribbon_s00_054,0
55,727600,746500,18900,0,icon_rank_officer_sm_11,icon_rank_officer_11,,1407,ch_elder1_buzzkill,icon_ribbon_s00_055,0
56,746500,765700,19200,0,icon_rank_officer_sm_12,icon_rank_officer_12,3958,1408,ch_elder1_hipfire,icon_ribbon_s00_056,0
57,765700,785200,19500,0,icon_rank_officer_sm_12,icon_rank_officer_12,,1409,ch_elder1_stoppingpower,icon_ribbon_s00_057,0
58,785200,805000,19800,0,icon_rank_officer_sm_12,icon_rank_officer_12,,1410,ch_elder1_sniper,icon_ribbon_s00_058,0
59,805000,825100,20100,0,icon_rank_officer_sm_12,icon_rank_officer_12,,1411,ch_elder1_rocketlauncher,icon_ribbon_s00_059,0
60,825100,845500,20400,0,icon_rank_officer_sm_12,icon_rank_officer_12,,1412,ch_elder1_molotov,icon_ribbon_s00_060,0
61,845500,866200,20700,0,icon_rank_officer_sm_13,icon_rank_officer_13,3958,1413,ch_elder1_ads,icon_ribbon_s00_061,0
62,866200,887200,21000,0,icon_rank_officer_sm_13,icon_rank_officer_13,,1414,ch_elder1_chopper,icon_ribbon_s00_062,0
63,887200,908500,21300,0,icon_rank_officer_sm_13,icon_rank_officer_13,,1543,ch_elder1_pistolhs,icon_ribbon_s00_063,0
64,908500,930100,21600,0,icon_rank_officer_sm_13,icon_rank_officer_13,,1415,ch_elder1_cybw,icon_ribbon_s00_064,0
65,930100,952000,21900,0,icon_rank_officer_sm_13,icon_rank_officer_13,,1416,ch_elder1_stuck,icon_ribbon_s00_065,0
66,952000,974200,22200,0,icon_rank_officer_sm_14,icon_rank_officer_14,3958,1417,ch_elder1_equipdestroy,icon_ribbon_s00_066,0
67,974200,996700,22500,0,icon_rank_officer_sm_14,icon_rank_officer_14,,1418,ch_elder1_bloodthirsty,icon_ribbon_s00_067,0
68,996700,1019500,22800,0,icon_rank_officer_sm_14,icon_rank_officer_14,,1419,ch_elder1_launcher,icon_ribbon_s00_068,0
69,1019500,1042600,23100,0,icon_rank_officer_sm_14,icon_rank_officer_14,,1420,ch_elder1_eod,icon_ribbon_s00_069,0
70,1042600,1066000,23400,0,icon_rank_officer_sm_14,icon_rank_officer_14,,1421,ch_elder1_doubleoffense,icon_ribbon_s00_070,0
71,1066000,1089700,23700,0,icon_rank_officer_sm_15,icon_rank_officer_15,3958,1422,ch_elder1_pointblank,icon_ribbon_s00_071,0
72,1089700,1113700,24000,0,icon_rank_officer_sm_15,icon_rank_officer_15,,1423,ch_elder1_stim,icon_ribbon_s00_072,0
73,1113700,1138000,24300,0,icon_rank_officer_sm_15,icon_rank_officer_15,,1424,ch_elder1_fullattach,icon_ribbon_s00_073,0
74,1138000,1162600,24600,0,icon_rank_officer_sm_15,icon_rank_officer_15,,1425,ch_elder1_merciless,icon_ribbon_s00_074,0
75,1162600,1187500,24900,0,icon_rank_officer_sm_15,icon_rank_officer_15,,1426,ch_elder1_nemesis,icon_ribbon_s00_075,0
76,1187500,1212800,25300,0,icon_rank_officer_sm_16,icon_rank_officer_16,3958,1427,ch_elder1_longshot,icon_ribbon_s00_076,0
77,1212800,1238500,25700,0,icon_rank_officer_sm_16,icon_rank_officer_16,,1428,ch_elder1_whitephosph,icon_ribbon_s00_077,0
78,1238500,1264600,26100,0,icon_rank_officer_sm_16,icon_rank_officer_16,,1429,ch_elder1_threeattach,icon_ribbon_s00_078,0
79,1264600,1291100,26500,0,icon_rank_officer_sm_16,icon_rank_officer_16,,1430,ch_elder1_ffaw,icon_ribbon_s00_079,0
80,1291100,1318000,26900,0,icon_rank_officer_sm_16,icon_rank_officer_16,,1431,ch_elder1_doublekill,icon_ribbon_s00_080,0
81,1318000,1345400,27400,0,icon_rank_officer_sm_17,icon_rank_officer_17,3958,1432,ch_elder1_secondhs,icon_ribbon_s00_081,0
82,1345400,1373300,27900,0,icon_rank_officer_sm_17,icon_rank_officer_17,,1433,ch_elder1_semtex,icon_ribbon_s00_082,0
83,1373300,1401700,28400,0,icon_rank_officer_sm_17,icon_rank_officer_17,,1434,ch_elder1_oneattach,icon_ribbon_s00_083,0
84,1401700,1430600,28900,0,icon_rank_officer_sm_17,icon_rank_officer_17,,1435,ch_elder1_bloodthirstydefense,icon_ribbon_s00_084,0
85,1430600,1460000,29400,0,icon_rank_officer_sm_17,icon_rank_officer_17,,1436,ch_elder1_longshotonelife,icon_ribbon_s00_085,0
86,1460000,1489900,29900,0,icon_rank_officer_sm_18,icon_rank_officer_18,3958,1437,ch_elder1_melee,icon_ribbon_s00_086,0
87,1489900,1520400,30500,0,icon_rank_officer_sm_18,icon_rank_officer_18,,1438,ch_elder1_cleanhouse,icon_ribbon_s00_087,0
88,1520400,1551600,31200,0,icon_rank_officer_sm_18,icon_rank_officer_18,,1439,ch_elder1_fourattach,icon_ribbon_s00_088,0
89,1551600,1583600,32000,0,icon_rank_officer_sm_18,icon_rank_officer_18,,1440,ch_elder1_ac130kills,icon_ribbon_s00_089,0
90,1583600,1616500,32900,0,icon_rank_officer_sm_18,icon_rank_officer_18,,1441,ch_elder1_fury,icon_ribbon_s00_090,0
91,1616500,1650400,33900,0,icon_rank_officer_sm_19,icon_rank_officer_19,3958,1442,ch_elder1_oneshot,icon_ribbon_s00_091,0
92,1650400,1685300,34900,0,icon_rank_officer_sm_19,icon_rank_officer_19,,1443,ch_elder1_snapshot,icon_ribbon_s00_092,0
93,1685300,1721200,35900,0,icon_rank_officer_sm_19,icon_rank_officer_19,,1444,ch_elder1_twoattach,icon_ribbon_s00_093,0
94,1721200,1758100,36900,0,icon_rank_officer_sm_19,icon_rank_officer_19,,1445,ch_elder1_triple,icon_ribbon_s00_094,0
95,1758100,1796000,37900,0,icon_rank_officer_sm_19,icon_rank_officer_19,,1446,ch_elder1_backfire,icon_ribbon_s00_095,0
96,1796000,1834900,38900,0,icon_rank_officer_sm_20,icon_rank_officer_20,3958,1447,ch_elder1_karma,icon_ribbon_s00_096,0
97,1834900,1874800,39900,0,icon_rank_officer_sm_20,icon_rank_officer_20,,1448,ch_elder1_tripleoffense,icon_ribbon_s00_097,0
98,1874800,1915700,40900,0,icon_rank_officer_sm_20,icon_rank_officer_20,,1449,ch_elder1_zeroattach,icon_ribbon_s00_098,0
99,1915700,1957600,41900,0,icon_rank_officer_sm_20,icon_rank_officer_20,,1450,ch_elder1_nuke,icon_ribbon_s00_099,0
100,1957600,2000500,42900,0,icon_rank_officer_sm_20,icon_rank_officer_20,45,1451,ch_elder1_fourpiece,icon_ribbon_s00_100,0
maxrank,100,,,0,,,,,,,0
