AA851578EFEA8575,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,48,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
82488B195CEC9F4B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,49,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
seven,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,50,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
FA09C7954013CDF0,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,51,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
A3A0144007C5F9F2,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,52,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
DAB63315ABCDB6B4,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,36,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
B25FDA74D611DDF2,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,38,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
D3BB96C8BD6EFD71,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,37,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
gun_butt,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,6,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
978B9BAB778F200B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,43,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
D3DD8A69E4A03838,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,7,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
86C2B3D1FA522F2B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,8,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
AF4AB7B4B90C051B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,9,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
909D2A91D79F1DD5,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,10,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
ACEEE63CB46A233A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,11,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
224B63CC1F966A36,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,25,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
DABB834E68CCA5AF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,53,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
58B9CD84A305DD09,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,26,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
8368A43E439D8A67,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,44,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
3B7863DCDFF98B13,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,42,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
E13C7899C2EED171,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,34,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
123320811BF44B63,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,35,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
37C5D5F71008DB1D,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,13,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
77BDA5EA2C97FBD8,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,15,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
low_health_kill,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,32,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
air_to_air_kill,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,16,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
29065087E352EB71,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,33,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
1C66AF162FB14CA3,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,54,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
F3D5ADB30A50AA6D,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,55,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
F3D5A8B30A50A1EE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,56,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
F3D913B30A538D96,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,57,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
F3D918B30A539615,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,58,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
F3DC99B30A56A71F,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,59,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
1236123912008792,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,60,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
3AE8267A71B8F2C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
770C515531CFB4D,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
E1BDA745D7E2B780,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
CDD61AD0A230D999,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
2D9306CD3EB5AE5A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
F63AC0CB5BC77BFF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
7B9598BD6B22E423,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
17A8CF73F6E02C75,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
74A5C4C18CA483BF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
D3E2AE2AB4772088,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
927F2D6C18FB8AC4,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
2788375DB3C98773,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
F4A8A91810123D8A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
9F9435897F7FED30,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
26FC08D2E997EA40,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
19EBAB090AE4E731,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
93FD323E5DCBA2D4,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
56F98863010A0795,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
51408D3913AAC1C9,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
4016C5712732CBF5,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
711F1CB621523743,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
F724D9C81E05584B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
13B605E7ED53B72E,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2DD6F453A706CD8C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
6F7CF4DD6AF9667E,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
106F292DCC64263F,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
37FCE6CABEC1DA7A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E8888B8C416A9576,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
67F5DE88F74425F1,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
D85D8DE6ED30FC6B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
D851AA0ED3213C58,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
64F0DB238DAC1F73,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
52E67B81529D3AB2,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
7D137502F73F6B67,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
5F88C4DA4671AF00,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
1E430290CE72E47,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
D3F18ECD0BC1A128,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E2A6CDFDD2E23304,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2823BA96A58D710,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
F88A0D21A577AA90,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
B346A69F055C00A4,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
7C3376E4654A7DAD,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E2A2B49B5B2FE490,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2B5885666AF24123,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
F9E3D5B3830715EE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
CD839781C4FA65A5,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
A6AA7BEC1696763F,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
1D0EB15F8AE9C748,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
11FECF17F84E5FE3,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
699DC9EF70363148,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
9C2890FD240345F6,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
DC776F99C57296EA,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
547DE728AAA4D0E0,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
4573133E2ED362F6,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
97EF03EC89D40F6A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
FE6243D280C9E5CF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,50,1,0,,0,0,,0,,,0,,,0,,,0,,0,0
992BAA42F95D6A55,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,17,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
106962D4EDB25321,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,27,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
D3C055A940235D0C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,1,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
FE68DFA78D19874E,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,2,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
983A27A4042B4F77,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,3,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
153109F7B94F0A56,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,4,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
EF68378274BC9C41,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,4,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
259309D09F23FABB,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,4,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
8ACC568044660AA7,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,4,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
8D58394A2E99BAE8,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E3569AEC4686A8D6,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
90720F3E9E9E20B1,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
5FE4192C1FD1BE4C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
CBA13C9BB5951860,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
9ADF05EFF636E976,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
82D7B30F3FCCD126,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
532C064CAF1E3CA6,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,40,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
DECD39D6AECA5C6C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
6385DFF5BE2B38AF,0,0,0,hud_icon_splash_kill,42D038E5FCF9E740,killstreak_splash,killstreak,TRUE,0,,,,,,0,,0,0,,0,,,0,,,0,,,0,,0,0
1854B1CA8856F504,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
8256DF280C4762EB,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
A16ADEAB187F115B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
114723BE5AA01334,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2E07BBCC73ED19E8,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
DAF5C8199CB809AE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
69B1469E70319F73,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
995970F8D980C97C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
ADD42535DE0B8B91,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
86E6AB76A75129C7,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2009F98B7647C4A4,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
190CE36A002206BE,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
F4CD65EB4AA3FD61,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
971A82E17E683215,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
70C24CE7E0579E7A,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
35A96901BCEACD23,0,0,0,icon_splash_skill_shot,751229E865C80839,killstreak_splash,phaseChange,,0,,,splashNotifications.splashAlternativeColor1,,,0,,0,0,,0,,,0,,,0,,,0,ShowFancyStripes,0,0
8FA9BCF9EAAC78FA,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
B88E45E7E5722885,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
DC7A8A01B9B6AA24,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
91372813B1BCAF92,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2E4B4CEFA76857CA,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
FF156B04645795AE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
BC82BD9CAA5693CE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
32D643F803437AAA,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
CBCB83B1A39C5C8E,0,0,0,hud_icon_splash_kill,0,playercard_splash,gameplay,,0,,,,,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
DBC8F7C367A274AE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E53F3D793ABCEBD3,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
36AF03684AC64EB8,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
527AEE59BF6F0079,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
2E7DF47FE2D0BA3A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
14CA5D321828D5C5,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
61E7451E5D97D089,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
FA8CC32CE86849B6,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
7E236756FB6F7C1A,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
B89E7559B23A1287,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
C164717864E640FF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
8567CA81F8C59D3C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E24741BA71BBB56B,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
31C5E73863EE8289,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
74634E3169E1F8B7,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
65B89CC1F786F315,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
BE03C8D7051ADFA8,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
8567CA81F8C59D3C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
FEC13AD5EA891DCE,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
FD5E014E1660FC72,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
F982730CA4AE79C7,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
1F1E94E8339E1FD1,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
9A398B6A291FCD80,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
E54C7B357A5A826C,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
17632F30731E2AFF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
1527C780FBE48BEF,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
6FF0E80C570DACA1,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
F648E4847B740818,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
5FE7A371A8CE26A3,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
6768F55428D37201,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
199FB097E6E3A35E,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
42F35AF3197F7EAC,0,0,0,hud_icon_splash_kill,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
906DF18504D76AAF,0,0,0,icon_splash_skill_shot,0,splash,skill,,0,,,,0,0,0,,0,0,,0,,,0,,,0,,,0,,0,0
