ui_veh_warning,1,0,c,a,0,0,4095,,,,,,,,,
ui_veh_flares_charge_perc,1,0,c,f,0,0,1,1,,,,,,,,
ui_assault_suit_on,1,,c,b,0,0,1,,,,,,,,,
ui_super_activation_button_held,1,,c,b,0,0,1,,,,,,,,,
ui_firing_range_lane,1,,g,i,-1,-1,5,,,,,,,,,
ui_firing_range_target_kill_count,1,,g,i,0,0,65536,,,,,,,,,
ui_firing_range_has_started,0,,g,b,0,0,1,,,,,,,,,
ui_firing_range_num_dummy_plates,0,,g,i,0,0,65536,,,,,,,,,
ui_tactical_camera_cam_0_distance,1,,c,i,-1,-1,65536,,,,,,,,,
ui_tactical_camera_cam_1_distance,1,,c,i,-1,-1,65536,,,,,,,,,
ui_firing_range_accuracy,1,,g,f,0,0,1,,,,,,,,,
ui_firing_range_target_range,1,,g,f,0,0,2147483647,,,,,,,,,
ui_firing_range_tot_damage,1,,g,i,0,0,2147483647,,,,,,,,,
ui_deployed_decoy_use,1,1,c,i,0,0,2,,,,,,,,,
ui_loadout_drop_use,1,,c,b,0,0,1,,,,,,,,,
frontend_weapon_position_force_update,1,,g,b,0,0,1,,,,,,,,,
frontend_weapon_position_updated,1,,g,b,0,0,1,,,,,,,,,
frontend_screen_black,1,,g,b,0,0,1,,,,,,,,,
radar_ping,1,0,c,i,0,0,255,,,,,,,,,
uav_radar_ping,1,0,c,i,0,0,255,,,,,,,,,
ui_requested_loadout_state,0,,c,i,1,1,2,0,,,,,,,,
ui_gas_strike_ent,1,,g,e,,,,,,,,,,,,
gas_strike_xhash_asset_idx,1,0,g,i,0,0,255,,,,,,,,,
ui_radar_blocked,1,,c,b,0,0,1,,,,,,,,,
ui_show_lootid_item_pings,1,,c,b,0,0,1,,,,,,,,,
ui_reticle_mtx_action,1,1,c,i,0,0,4,,,,,,,,,
ui_reticle_mtx_action2,1,1,c,i,0,-1,999,,,,,,,,,
ui_gameplay_comm_scrambler_active,1,,c,b,0,0,1,,,,,,,,,
ui_enqueue_win_challenge,1,,c,i,0,0,2147483647,,,,,,,,,
ui_push_win_challenge,1,,c,i,0,0,2147483647,,,,,,,,,
ui_remove_win_challenge,1,,c,i,0,0,2147483647,,,,,,,,,
ui_reticle_mtx_inspect,1,1,c,i,0,0,1,,,,,,,,,
ui_reticle_mtx_focus,1,1,c,i,0,0,1,,,,,,,,,
ui_battlepass_camera_changed,1,,g,i,-1,-1,255,,,,,,,,,
ui_loot_backpack_type,1,,c,i,0,0,31,,,,,,,,,
ui_firing_range_weapon_in_use_loot_index,1,,g,i,-1,-1,2147483646,,,,,,,,,
ui_owns_personal_exfil,1,,c,b,0,0,1,,,,,,,,,
ui_remote_turret_status,1,,c,i,0,0,4,,,,,,,,,
ui_proximity_alarm_status_0,1,0,c,i,0,0,4,,,,,,,,,
ui_proximity_alarm_status_1,1,0,c,i,0,0,4,,,,,,,,,
ui_proximity_alarm_status_2,1,0,c,i,0,0,4,,,,,,,,,
ui_br_inventory_disabled,1,,c,b,0,0,1,,,,,,,,,
ui_operator_override,1,,c,i,-1,-1,2147483646,,,,,,,,,
ui_talkinggun_faceid,1,1,c,i,0,0,64,,,,1,,,,,
ui_talkinggun_soundid,1,1,c,i,0,0,128,,,,,,,,,
ui_doomscreen_faceid,1,1,c,i,0,0,12,,,,,,,,,
ui_ghostfinder_screen_data,1,,c,a,0,0,,,,,,,,,,
ui_ghostfinder_soul_absorb,1,,c,a,0,0,,,,,,,,,,
ui_doomscreen_hide,1,1,c,i,0,0,1,,,,,,,,,
ui_minimap_pulse,1,,g,i,0,0,2,,,,,,,,,
ui_show_tracker_activated,1,,c,b,0,0,1,,,,,,,,,
auto_drone_xhash_asset_idx,1,0,g,i,0,0,255,,,,,,,,,
ui_auto_drone_ent,1,,g,e,,,,,,,,,,,,
ui_match_start_objective,1,,c,b,0,0,1,,,,,,,,,
ui_walkable_scene_trigger_index,1,,g,i,-1,-1,15,,,,,,,,,
ui_body_cam_hack_drones_available,1,,c,b,0,0,1,,,,,1,,,,
ui_body_cam_hack_drone_range,1,,c,i,0,0,50000,,,,,1,,,,
ui_body_cam_hack_drone_1_status,1,,c,i,0,0,5,,,,,1,,,,
ui_body_cam_hack_drone_2_status,1,,c,i,0,0,5,,,,,1,,,,
ui_body_cam_hack_drone_near_status,1,,c,i,0,0,5,,,,,1,,,,
ui_body_cam_hack_drone_1_distance,1,,c,i,0,0,15000,,,,,1,,,,
ui_body_cam_hack_drone_2_distance,1,,c,i,0,0,15000,,,,,1,,,,
ui_body_cam_hack_drone_closest_distance,1,,c,i,0,0,15000,,,,,1,,,,
ui_laststand_bleedout_progress,1,1,c,f,1,0,1,1,,,,,,,,
ui_spike_trap_timer,1,,c,t,0,,,,,,,,,,,
ui_spike_trap_progress,1,,c,f,0,0,1,,,,,,,,,
ui_spike_trap_timer_stopped,1,,c,b,0,0,1,,,,,,,,,
ui_loadout_gear_index,1,,c,i,0,0,63,,,,,,,,,
ui_body_cam_hack_spotted,1,,c,i,0,0,2,,,,,1,,,,
ui_riot_shield_active,1,,c,i,0,0,4,,,,,0,,,,
ui_riot_shield_health,1,,c,f,0,0,1,,,,,,,,,
ui_loadout_index,1,,c,i,0,0,31,,,,,,,,,
ui_body_cam_hack_drone_caution_progress,1,,c,f,0,0,1,,,,,,,,,
ui_hud_carried_item_index,1,1,c,i,-1,-1,8,,,,,,,,,
ui_hud_carried_item_count,1,1,c,i,0,0,2147483647,,,,,,,,,
ui_body_cam_hack_ally_spotted,1,,c,i,0,0,2,,,,,1,,,,
ui_body_cam_hack_hacked_player,1,,c,e,,,,,,,,1,,,,
ui_key_slot_0,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_1,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_2,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_3,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_4,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_5,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_6,1,,c,i,0,0,2147483647,,,,,,,,,
ui_key_slot_7,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_0,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_1,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_2,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_3,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_4,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_5,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_6,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_7,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_0,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_1,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_2,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_3,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_4,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_5,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_6,1,,c,i,0,0,2147483647,,,,,,,,,
ui_secure_slot_count_7,1,,c,i,0,0,2147483647,,,,,,,,,
ui_client_scene_ready_1,1,,g,n,,,,,,,,,,,,
ui_client_scene_ready_2,1,,g,n,,,,,,,,,,,,
nuke_detonated,1,1,c,b,0,0,1,,,,,,,,,
ui_perk_enemy_nearby,1,0,c,b,0,0,1,,,,,1,,,,
ui_jump_master_finished,1,1,c,i,0,0,10,,,,,,,,,
ui_winners_circle_event,1,,g,i,-1,-1,256,,,,,,,,,
ui_gunship_arming_time_remaining,1,,c,i,-1,-1,30,,,,,,,,,
ui_perk_reactive_armor_state,1,,c,i,-1,-1,2,,,,,,,,,
ui_deathdoor_pulse,1,,c,i,0,0,2147483647,,,,,,change this call this to trigger a heartbeat pulse,,,
ui_deathdoor_pulse_intensity,1,,c,i,0,0,10,,,,,,,,,
ui_deathdoor_pulse_fade,1,,c,i,0,0,2147483647,,,,,,change this call this to trigger a heartbeat fade in/out,,,
ui_deathdoor_pulse_fade_type,1,,c,i,0,0,3,,,,,,,,,
ui_quest_item_squad_index_0,1,,c,i,0,0,2147483647,,,,,,,,,
ui_quest_item_squad_index_1,1,,c,i,0,0,2147483647,,,,,,,,,
ui_quest_item_squad_index_2,1,,c,i,0,0,2147483647,,,,,,,,,
ui_quest_item_squad_index_3,1,,c,i,0,0,2147483647,,,,,,,,,
ui_squad_field_upgrades,1,,c,a,0,,,,,,,,,,,
ui_plate_carrier_id,1,,c,i,0,0,2147483647,,,,,,,,,
ui_ricochet_logo_obituary,1,0,g,i,-1,-1,200,,,,,,,,,
