14,275600,298200,22600,0,icon_rank_officer_sm_03,icon_rank_officer_03,,30013,ch_elder_s1_c4,icon_ribbon_s01_014,0
15,298200,321000,22800,0,icon_rank_officer_sm_03,icon_rank_officer_03,,30014,ch_elder_s1_search_destroy_wins,icon_ribbon_s01_015,0
16,321000,344000,23000,0,icon_rank_officer_sm_04,icon_rank_officer_04,3958,30015,ch_elder_s1_longshots,icon_ribbon_s01_016,0
17,344000,367200,23200,0,icon_rank_officer_sm_04,icon_rank_officer_04,,30016,ch_elder_s1_killer,icon_ribbon_s01_017,0
18,367200,390600,23400,0,icon_rank_officer_sm_04,icon_rank_officer_04,,30017,ch_elder_s1_frag,icon_ribbon_s01_018,0
19,390600,414200,23600,0,icon_rank_officer_sm_04,icon_rank_officer_04,,30018,ch_elder_s1_counter_uav,icon_ribbon_s01_019,0
20,414200,438000,23800,0,icon_rank_officer_sm_04,icon_rank_officer_04,,30019,ch_elder_s1_all_clear,icon_ribbon_s01_020,0
21,438000,462100,24100,0,icon_rank_officer_sm_05,icon_rank_officer_05,3958,30020,ch_elder_s1_assister,icon_ribbon_s01_021,0
22,462100,486500,24400,0,icon_rank_officer_sm_05,icon_rank_officer_05,,30021,ch_elder_s1_recon_drone,icon_ribbon_s01_022,0
23,486500,511200,24700,0,icon_rank_officer_sm_05,icon_rank_officer_05,,30022,ch_elder_s1_three_cheers,icon_ribbon_s01_023,0
24,511200,536200,25000,0,icon_rank_officer_sm_05,icon_rank_officer_05,,30023,ch_elder_s1_hardpoint_wins,icon_ribbon_s01_024,0
25,536200,561500,25300,0,icon_rank_officer_sm_05,icon_rank_officer_05,,30024,ch_elder_s1_backfire,icon_ribbon_s01_025,0
26,561500,587100,25600,0,icon_rank_officer_sm_06,icon_rank_officer_06,3958,30025,ch_elder_s1_well_equipped,icon_ribbon_s01_026,0
27,587100,613000,25900,0,icon_rank_officer_sm_06,icon_rank_officer_06,,30026,ch_elder_s1_smoke_grenade,icon_ribbon_s01_027,0
28,613000,639200,26200,0,icon_rank_officer_sm_06,icon_rank_officer_06,,30027,ch_elder_s1_eod,icon_ribbon_s01_028,0
29,639200,665700,26500,0,icon_rank_officer_sm_06,icon_rank_officer_06,,30028,ch_elder_s1_uav,icon_ribbon_s01_029,0
30,665700,692500,26800,0,icon_rank_officer_sm_06,icon_rank_officer_06,,30029,ch_elder_s1_pistol_kills,icon_ribbon_s01_030,0
31,692500,719700,27200,0,icon_rank_officer_sm_07,icon_rank_officer_07,3958,30030,ch_elder_s1_team_deathmatch_wins,icon_ribbon_s01_031,0
32,719700,747300,27600,0,icon_rank_officer_sm_07,icon_rank_officer_07,,30031,ch_elder_s1_dead_silence,icon_ribbon_s01_032,0
33,747300,775300,28000,0,icon_rank_officer_sm_07,icon_rank_officer_07,,30032,ch_elder_s1_four_leaf_clover,icon_ribbon_s01_033,0
34,775300,803700,28400,0,icon_rank_officer_sm_07,icon_rank_officer_07,,30033,ch_elder_s1_throwing_knife,icon_ribbon_s01_034,0
35,803700,832500,28800,0,icon_rank_officer_sm_07,icon_rank_officer_07,,30034,ch_elder_s1_headquarters_wins,icon_ribbon_s01_035,0
36,832500,861700,29200,0,icon_rank_officer_sm_08,icon_rank_officer_08,3958,30035,ch_elder_s1_ads,icon_ribbon_s01_036,0
37,861700,891300,29600,0,icon_rank_officer_sm_08,icon_rank_officer_08,,30036,ch_elder_s1_longshot_headshots,icon_ribbon_s01_037,0
38,891300,921300,30000,0,icon_rank_officer_sm_08,icon_rank_officer_08,,30037,ch_elder_s1_assault_rifle_kills,icon_ribbon_s01_038,0
39,921300,951700,30400,0,icon_rank_officer_sm_08,icon_rank_officer_08,,30038,ch_elder_s1_sticky_bomber,icon_ribbon_s01_039,0
40,951700,982500,30800,0,icon_rank_officer_sm_08,icon_rank_officer_08,,30039,ch_elder_s1_shrapnel,icon_ribbon_s01_040,0
41,982500,1013800,31300,0,icon_rank_officer_sm_09,icon_rank_officer_09,3958,30040,ch_elder_s1_kill_confirmed_wins,icon_ribbon_s01_041,0
42,1013800,1045600,31800,0,icon_rank_officer_sm_09,icon_rank_officer_09,,30041,ch_elder_s1_sniper_kills,icon_ribbon_s01_042,0
43,1045600,1077900,32300,0,icon_rank_officer_sm_09,icon_rank_officer_09,,30042,ch_elder_s1_tactical_insertion,icon_ribbon_s01_043,0
44,1077900,1110700,32800,0,icon_rank_officer_sm_09,icon_rank_officer_09,,30043,ch_elder_s1_snack_attack,icon_ribbon_s01_044,0
45,1110700,1144000,33300,0,icon_rank_officer_sm_09,icon_rank_officer_09,,30044,ch_elder_s1_backup_plan,icon_ribbon_s01_045,0
46,1144000,1177800,33800,0,icon_rank_officer_sm_10,icon_rank_officer_10,3958,30045,ch_elder_s1_aerial_killstreak,icon_ribbon_s01_046,0
47,1177800,1212100,34300,0,icon_rank_officer_sm_10,icon_rank_officer_10,,30046,ch_elder_s1_stim,icon_ribbon_s01_047,0
48,1212100,1246900,34800,0,icon_rank_officer_sm_10,icon_rank_officer_10,,30047,ch_elder_s1_launcher_kills,icon_ribbon_s01_048,0
49,1246900,1282200,35300,0,icon_rank_officer_sm_10,icon_rank_officer_10,,30048,ch_elder_s1_capturer,icon_ribbon_s01_049,0
50,1282200,1318000,35800,0,icon_rank_officer_sm_10,icon_rank_officer_10,,30049,ch_elder_s1_revenant,icon_ribbon_s01_050,0
51,1318000,1354400,36400,0,icon_rank_officer_sm_11,icon_rank_officer_11,3958,30050,ch_elder_s1_ghost,icon_ribbon_s01_051,0
52,1354400,1391400,37000,0,icon_rank_officer_sm_11,icon_rank_officer_11,,30051,ch_elder_s1_assault_rifle_headshots,icon_ribbon_s01_052,0
53,1391400,1429000,37600,0,icon_rank_officer_sm_11,icon_rank_officer_11,,30052,ch_elder_s1_far_sighted,icon_ribbon_s01_053,0
54,1429000,1467200,38200,0,icon_rank_officer_sm_11,icon_rank_officer_11,,30053,ch_elder_s1_cluster_strike,icon_ribbon_s01_054,0
55,1467200,1506000,38800,0,icon_rank_officer_sm_11,icon_rank_officer_11,,30054,ch_elder_s1_playa,icon_ribbon_s01_055,0
56,1506000,1545400,39400,0,icon_rank_officer_sm_12,icon_rank_officer_12,3958,30055,ch_elder_s1_emp_drone,icon_ribbon_s01_056,0
57,1545400,1585400,40000,0,icon_rank_officer_sm_12,icon_rank_officer_12,,30056,ch_elder_s1_smg_kills,icon_ribbon_s01_057,0
58,1585400,1626000,40600,0,icon_rank_officer_sm_12,icon_rank_officer_12,,30057,ch_elder_s1_tune_up,icon_ribbon_s01_058,0
59,1626000,1667200,41200,0,icon_rank_officer_sm_12,icon_rank_officer_12,,30058,ch_elder_s1_vtol_jet,icon_ribbon_s01_059,0
60,1667200,1709000,41800,0,icon_rank_officer_sm_12,icon_rank_officer_12,,30059,ch_elder_s1_winner,icon_ribbon_s01_060,0
61,1709000,1751500,42500,0,icon_rank_officer_sm_13,icon_rank_officer_13,3958,30060,ch_elder_s1_precision_airstrike,icon_ribbon_s01_061,0
62,1751500,1794700,43200,0,icon_rank_officer_sm_13,icon_rank_officer_13,,30061,ch_elder_s1_lmg_kills,icon_ribbon_s01_062,0
63,1794700,1838600,43900,0,icon_rank_officer_sm_13,icon_rank_officer_13,,30062,ch_elder_s1_free_for_all_wins,icon_ribbon_s01_063,0
64,1838600,1883200,44600,0,icon_rank_officer_sm_13,icon_rank_officer_13,,30063,ch_elder_s1_close_and_personal,icon_ribbon_s01_064,0
65,1883200,1928500,45300,0,icon_rank_officer_sm_13,icon_rank_officer_13,,30064,ch_elder_s1_triple_killer_i,icon_ribbon_s01_065,0
66,1928500,1974500,46000,0,icon_rank_officer_sm_14,icon_rank_officer_14,3958,30065,ch_elder_s1_unforgiving,icon_ribbon_s01_066,0
67,1974500,2021200,46700,0,icon_rank_officer_sm_14,icon_rank_officer_14,,30066,ch_elder_s1_scavenger,icon_ribbon_s01_067,0
68,2021200,2068600,47400,0,icon_rank_officer_sm_14,icon_rank_officer_14,,30067,ch_elder_s1_cyber_attack_wins,icon_ribbon_s01_068,0
69,2068600,2116700,48100,0,icon_rank_officer_sm_14,icon_rank_officer_14,,30068,ch_elder_s1_four_piece_dinner_i,icon_ribbon_s01_069,0
70,2116700,2165500,48800,0,icon_rank_officer_sm_14,icon_rank_officer_14,,30069,ch_elder_s1_karma,icon_ribbon_s01_070,0
71,2165500,2215100,49600,0,icon_rank_officer_sm_15,icon_rank_officer_15,3958,30070,ch_elder_s1_flash_grenade,icon_ribbon_s01_071,0
72,2215100,2265500,50400,0,icon_rank_officer_sm_15,icon_rank_officer_15,,30071,ch_elder_s1_sniper_kills_headshots,icon_ribbon_s01_072,0
73,2265500,2316700,51200,0,icon_rank_officer_sm_15,icon_rank_officer_15,,30072,ch_elder_s1_blunt_trauma,icon_ribbon_s01_073,0
74,2316700,2368700,52000,0,icon_rank_officer_sm_15,icon_rank_officer_15,,30073,ch_elder_s1_clean_house,icon_ribbon_s01_074,0
75,2368700,2421500,52800,0,icon_rank_officer_sm_15,icon_rank_officer_15,,30074,ch_elder_s1_one_shot,icon_ribbon_s01_075,0
76,2421500,2475100,53600,0,icon_rank_officer_sm_16,icon_rank_officer_16,3958,30075,ch_elder_s1_helo_support,icon_ribbon_s01_076,0
77,2475100,2529500,54400,0,icon_rank_officer_sm_16,icon_rank_officer_16,,30076,ch_elder_s1_high_five,icon_ribbon_s01_077,0
78,2529500,2584700,55200,0,icon_rank_officer_sm_16,icon_rank_officer_16,,30077,ch_elder_s1_one_trick_pony,icon_ribbon_s01_078,0
79,2584700,2640700,56000,0,icon_rank_officer_sm_16,icon_rank_officer_16,,30078,ch_elder_s1_inbound,icon_ribbon_s01_079,0
80,2640700,2697500,56800,0,icon_rank_officer_sm_16,icon_rank_officer_16,,30079,ch_elder_s1_resistance,icon_ribbon_s01_080,0
81,2697500,2755200,57700,0,icon_rank_officer_sm_17,icon_rank_officer_17,3958,30080,ch_elder_s1_proximity_mine,icon_ribbon_s01_081,0
82,2755200,2813800,58600,0,icon_rank_officer_sm_17,icon_rank_officer_17,,30081,ch_elder_s1_smg_kills_headshots,icon_ribbon_s01_082,0
83,2813800,2873300,59500,0,icon_rank_officer_sm_17,icon_rank_officer_17,,30082,ch_elder_s1_fury_killer,icon_ribbon_s01_083,0
84,2873300,2933700,60400,0,icon_rank_officer_sm_17,icon_rank_officer_17,,30083,ch_elder_s1_focused,icon_ribbon_s01_084,0
85,2933700,2995000,61300,0,icon_rank_officer_sm_17,icon_rank_officer_17,,30084,ch_elder_s1_point_blank,icon_ribbon_s01_085,0
86,2995000,3057200,62200,0,icon_rank_officer_sm_18,icon_rank_officer_18,3958,30085,ch_elder_s1_launcher_destroys,icon_ribbon_s01_086,0
87,3057200,3120300,63100,0,icon_rank_officer_sm_18,icon_rank_officer_18,,30086,ch_elder_s1_double_killer_i,icon_ribbon_s01_087,0
88,3120300,3184300,64000,0,icon_rank_officer_sm_18,icon_rank_officer_18,,30087,ch_elder_s1_emergency_airdrop,icon_ribbon_s01_088,0
89,3184300,3249200,64900,0,icon_rank_officer_sm_18,icon_rank_officer_18,,30088,ch_elder_s1_lmg_kills_headshots,icon_ribbon_s01_089,0
90,3249200,3315000,65800,0,icon_rank_officer_sm_18,icon_rank_officer_18,,30089,ch_elder_s1_warhead,icon_ribbon_s01_090,0
91,3315000,3381800,66800,0,icon_rank_officer_sm_19,icon_rank_officer_19,3958,30090,ch_elder_s1_merciless_killer_i,icon_ribbon_s01_091,0
92,3381800,3449600,67800,0,icon_rank_officer_sm_19,icon_rank_officer_19,,30091,ch_elder_s1_streaker,icon_ribbon_s01_092,0
93,3449600,3518400,68800,0,icon_rank_officer_sm_19,icon_rank_officer_19,,30092,ch_elder_s1_the_king_is_dead,icon_ribbon_s01_093,0
94,3518400,3588200,69800,0,icon_rank_officer_sm_19,icon_rank_officer_19,,30093,ch_elder_s1_heads_up,icon_ribbon_s01_094,0
95,3588200,3659000,70800,0,icon_rank_officer_sm_19,icon_rank_officer_19,,30094,ch_elder_s1_sentry_gun,icon_ribbon_s01_095,0
96,3659000,3730800,71800,0,icon_rank_officer_sm_20,icon_rank_officer_20,3958,30095,ch_elder_s1_aggression,icon_ribbon_s01_096,0
97,3730800,3803600,72800,0,icon_rank_officer_sm_20,icon_rank_officer_20,,30096,ch_elder_s1_pistol_kills_headshots,icon_ribbon_s01_097,0
98,3803600,3877400,73800,0,icon_rank_officer_sm_20,icon_rank_officer_20,,30097,ch_elder_s1_juggernaut,icon_ribbon_s01_098,0
99,3877400,3952200,74800,0,icon_rank_officer_sm_20,icon_rank_officer_20,,30098,ch_elder_s1_bloodthirsty_killer_i,icon_ribbon_s01_099,0
100,3952200,4028000,75800,0,icon_rank_officer_sm_20,icon_rank_officer_20,12226,30099,ch_elder_s1_domination_wins,icon_ribbon_s01_100,0
maxrank,100,,,0,,,,,,,0
