-1,83082,clantag_ow,clantag_ow_cer,14EB6A5BB83E9191,67143EA28334BAA8,0
-1,83083,clantag_pmg,clantag_pmg_cer,7EB43ED9E7EC0709,4CD975C2B1EC1530,0
-1,83084,clantag_qa,clantag_qa_cer,14C9805BB821D08D,5B09DDE2471AEF04,0
-1,83085,clantag_rvn,clantag_rvn_cer,6C9FD5D9DD77E76B,73F5CF284737293E,0
-1,83086,clantag_sh,clantag_sh_cer,14C26B5BB81B8E30,2A505C2F283B370D,0
-1,83087,clantag_sha,clantag_sha_cer,61EABDD9D6D2D3A3,697023E2B790A986,0
-1,83088,clantag_shg,clantag_shg_cer,61EAC3D9D6D2DDD5,418F7187E56060DC,0
-1,83089,clantag_sony,clantag_sony_cer,72418E282B5D98E8,198CF4FD90EE1E15,0
-1,83090,clantag_ss,clantag_ss_cer,14C2665BB81B85B1,18C7CE464FFCB788,0
-1,83091,clantag_sss,clantag_sss_cer,61D9AFD9D6C448A6,5604A0B53927A1F,0
-1,83092,clantag_tfb,clantag_tfb_cer,1F7ABFD9F9F47C79,DE1ED8A69B93EE0,0
-1,83093,clantag_vv,clantag_vv_cer,14D35B5BB829E633,190116A8F80D63D6,0
9155,30746,counter_uav,counter_uav_cer,F4527DD4B660651,6D23174DF49FAB68,0
-1,71061,crate_power,crate_power_cer,31A0D31F4FF02C8B,6FF58AD9D26DD19E,0
5138,60477,create_a_class,cer_create_a_class,3DA6C0E46C9832ED,7B649DEEFB36B4CE,0
-1,92989,dead_drop,dead_drop_cer,57F7501B03B4F844,2641E5AC9C168C51,0
-1,95187,death_machine_gun,death_machine_gun_cer,31B91C78040B473F,7CD734345114832,0
-1,95437,die_pitched,die_pitched_cer,49CF6BA4F57E4AE4,6DF111CF7DA307B1,0
9179,30744,directional_uav,directional_uav_cer,1D3A775695DBD459,7F311B05D2F1A300,0
9147,0,emp,emp_cer,4B27A687AAAEA7D0,25C39218D776FFED,0
-1,63118,empty,empty_cer,CCACE7083E78AEF,AD70A17B193F62,0
9111,30585,equip_adrenaline,equip_adrenaline_cer,5038B5C8ECBEE9B4,3988791D125C4AC1,0
9088,80384,equip_advanced_supply_drop,equip_advanced_supply_drop_cer,46BC321CC6EB3BEF,5D00BA3CB2C8062,0
-1,63565,equip_armor_onehanded,equip_armor_onehanded_cer,116A90023FFEBF85,53D238446D701B0C,0
-1,63566,equip_armor_onehanded_quick,equip_armor_onehanded_quick_cer,2F7F8C4E3A1D5C01,13C2C008C6695658,0
9081,80385,equip_armorbox,equip_armorbox_cer,BB843DCEC2532A3,15775D41F3FC7886,0
9083,63563,equip_armorplate,equip_armorplate_cer,111BB8999F06F7DE,52F8E66B51AB5407,0
-1,85910,equip_assault_pack,equip_assault_pack_cer,3619301ED25AADF2,27431B73E8E2544B,0
-1,58720,equip_blackhole_bomb,equip_blackhole_bomb_cer,3D59AF0CF593E5ED,55732C0633B46024,0
9125,30589,equip_bunkerbuster,equip_bunkerbuster_cer,8967EE1064EDC27,1DCCC338A988A90A,0
-1,80412,equip_bunkerbuster_gl,equip_bunkerbuster_gl_cer,3D86B72C44B2A363,468D4D3645397246,0
-1,63028,equip_bunkerbuster_mike32,equip_bunkerbuster_mike32_jup,38B42718D3FEED8B,10D0330C3F18F85F,0
9104,30579,equip_c4,equip_c4_cer,6E3AA6C46560AE20,5FA8DA4A9E8636BD,0
-1,30593,equip_combataxe,equip_combataxe_cer,307D1633C1DA2C81,33BD76DB7BF96ED8,0
9112,30583,equip_concussion,equip_concussion_cer,6D96CA12F6FD128F,2D6C9454BB9D1042,0
9075,80388,equip_deadsilence,equip_deadsilence_cer,185D4B0884823348,4AA344FAD612B3B5,0
24029,80389,equip_decon_station,equip_decon_station_cer,70823B06BAB8D663,342D870A3B305546,0
9082,30586,equip_decoy,equip_decoy_cer,73BCB8526B69A93D,574FA1693FA50AF4,0
26993,82916,equip_deployable_kiosk_drop,equip_deployable_kiosk_drop_cer,287D96B35B0A1E90,805A75C8C889BAD,0
-1,36817,equip_deployablekiosk,equip_deployable_kiosk_drop_jup,F6A12C3358A73D7,4A316C5C692CC530,0
-1,89622,equip_false_flag,equip_false_flag_cer,489128578CCBAD1D,735FCE6BF5A8DB14,0
9118,30582,equip_flash,equip_flash_cer,166C4C08C3B930F,7DADF35BC4E1D8C2,0
9129,30578,equip_frag,equip_frag_cer,39348D015B63F19B,56031EECF579972E,0
9096,80392,equip_gas_grenade,equip_gas_grenade_cer,54683DCD885246AD,5F85D2F535C15CE4,0
-1,82915,equip_gas_trap_plantable,equip_gas_trap_plantable_cer,395C4C3EEFADCD14,50C352F245AFDB61,0
9106,85909,equip_geigercounter,equip_geigercounter_cer,49433DEA3399B580,27E54F6DDA65025D,0
9092,80394,equip_hb_sensor,equip_hb_sensor_cer,23AA8F0A8BD25EA8,17BC18D4F55B2BD5,0
-1,30590,equip_ied,equip_ied_cer,7AB3AFB8262046F3,6F854A1927172496,0
-1,30591,equip_impact_grenade,equip_impact_grenade_cer,45F835F5A566C1F4,6E9045498C104201,0
-1,55398,equip_inc_dark,equip_inc_dark_cer,A979A7FA7997592,398FF72235C2102B,0
-1,55400,equip_inc_earth,equip_inc_earth_cer,7974022BA4BC1C7A,681CBC400809E763,0
-1,55397,equip_inc_electric,equip_inc_electric_cer,490D422D89E4BF69,44AE98563060B550,0
-1,55167,equip_inc_fire,equip_inc_fire_cer,585D5C6D97B81532,17978835BB2CDB8B,0
-1,55399,equip_inc_light,equip_inc_light_cer,2A7A36D5B75C8592,27AF0236B2FE202B,0
-1,80395,equip_jammer,equip_jammer_cer,4369D993032DE90F,2D9A06FAE94C8EC2,0
-1,82815,equip_kala_arm_grenade,equip_kala_arm_grenade_cer,6DCE59D56D810CFC,604085A595A5B99,0
-1,80396,equip_landmine,equip_landmine_cer,3FAD21600A7C23B9,685ADB0B2B103220,0
9099,30580,equip_molotov,equip_molotov_cer,47870E89DCBDC8BF,674C8AF7E8C6A1B2,0
-1,48651,equip_monkey_bomb,equip_monkey_bomb_cer,7307AE0A270BADA3,686A2F2B09DC2386,0
-1,91736,equip_moonshade_smoke,equip_moonshade_smoke_ref,4CC81377BD933DA1,7786D64B2A9DAAD3,0
9089,80397,equip_munitionsbox,equip_munitionsbox_cer,42570DFE91CD6D10,6E9DDBFC3F4E122D,0
-1,89130,equip_mutation_smoke,equip_mutation_smoke_ref,14EFB2767CB5363A,47166FA5667C4810,0
-1,86571,equip_mutation_throwstar,equip_mutation_throwstar_cer,15F5354C394D49FF,EF9FFB6DCEA6F2,0
-1,81749,equip_pball,equip_pball_cer,1773F74871DD579C,68DEF0D21254A79,0
15448,80399,equip_personal_redeploy_drone,equip_personal_redeploy_drone_cer,690618998F5D55EB,58C2BFFF67D0BFBE,0
-1,30594,equip_proximity_alarm,equip_proximity_alarm_cer,1854029BCA14840A,1E57E6FE939122F3,0
-1,80400,equip_rallying_cry,equip_rallying_cry_cer,1B7BF689BADA1E28,14627157EEE0A355,0
9117,80401,equip_recondrone,equip_recondrone_cer,78D4B16B0D0D6CBC,3119B7ACAE5A7A59,0
-1,82840,equip_redeploy_drone_beacon,equip_redeploy_drone_beacon_cer,70395DCD1464E429,A144A77671DB610,0
-1,80402,equip_reinforcement_flare,equip_reinforcement_flare_cer,6A3E0911FE4BCF5B,33A0244D5A18D7EE,0
9121,80383,equip_rock,equip_rock_cer,32DD439C7368EAAE,38AE128DCD8D7F57,0
9078,30581,equip_semtex,equip_semtex_cer,55CAEE0FF9666C5F,33A051B1BC6F6892,0
-1,63029,equip_semtex_mike32,equip_semtex_mike32_jup,48C8C4C0343EF1F3,7BFEE6D33665CF47,0
-1,80443,equip_semtex_mike32_v5008,equip_semtex_mike32_v5008_jup,22CF592461E275FB,7E62F605B0F7752F,0
9085,30588,equip_shockstick,equip_shockstick_cer,485E21D0ED57ACF1,62A77F3C9EB3BAC8,0
9086,30584,equip_smoke,equip_smoke_cer,1C5B58E58D041200,8E94F8DC21166DD,0
-1,94916,equip_smoke_boba,equip_smoke_boba_cer,22B96FE792DCCFE7,11937A43D35F57CA,0
-1,82918,equip_smoke_gl,equip_smoke_gl_cer,6CC839354A8CF716,6B65F57A4041C04F,0
9119,80403,equip_snapshot_grenade,equip_snapshot_grenade_cer,6935F3BAF45A1856,4B6DA57E3CC898F,0
-1,70962,equip_snowball,equip_snowball_cer,157FA21C40911B41,4C7A947FF65B9D98,0
15101,80404,equip_sonar_pulse,equip_sonar_pulse_cer,3DD873B6AE96BD90,17C5C9210EF2AAAD,0
-1,30592,equip_spycam,equip_spycam_cer,2776BB498E233806,6D2E250C7F2CD6BF,0
9101,80405,equip_tac_cover,equip_tac_cover_cer,297D6AAF4883CA71,73BFAE2DC3DA7048,0
9093,85908,equip_tac_insert,equip_tac_insert_cer,5B7299B71E04D9BB,3C1567157B8B9F0E,0
9095,94186,equip_thermite,equip_thermite_cer,21159B937FCEEB75,1F50F8D82FE7A3C,0
-1,80407,equip_thermobaric_grenade,equip_thermobaric_grenade_cer,3C45362D3CE55984,4372BDDBBA76FA91,0
9100,80408,equip_throwing_knife,equip_throwing_knife_cer,7F504581954B1DE1,D22A783137D7BF8,0
-1,94917,equip_throwstar_boba,equip_throwstar_boba_cer,5C4FE2D16B19EBE8,27F14188268D2115,0
-1,94918,equip_throwstar_boba_red,equip_throwstar_boba_red_cer,25E1C287DCD983EC,1D5EBD02DC35F109,0
9098,80409,equip_trophy,equip_trophy_cer,4514769B2AD3BC59,53FE6D8749BC0B00,0
-1,80410,equip_utilitybox,equip_utilitybox_cer,74E0249890AC672A,8A05C29ABD29D3,0
-1,56165,exit_strategy,exit_strategy_cer,2E2560642E7FD4EA,53C98979D7691B93,0
-1,89381,false_flag,false_flag_cer,24EA7450903431E4,77025BE2874EDEB1,0
-1,56157,free_fire,free_fire_cer,45F9E54868C340E1,505660E533D4EF8,0
-1,92267,gobblegum_visual_perkacola,cer_event_gobblegum_visual_perkacola,35E5F98FDEEEFFA,36B4231C9F28D2AC,0
-1,92269,gobblegum_visual_unlock_power_keg,cer_event_gobblegum_visual_unlock_power_keg,29BBFC32B8350B0C,1F34BBA39C7AA1AE,0
-1,92268,gobblegum_visual_unlock_time_out,cer_event_gobblegum_visual_unlock_time_out,6D65641851FE6A0F,351666AE51A5D31D,0
9146,47220,gunship,gunship_cer,14896BEB379273E2,71CBD6260A672DFB,0
-1,87831,hand_cannon,hand_cannon_cer,C53FBE0EA738E5D,76494F40DD1C1754,0
-1,30750,hellstorm_missile,hellstorm_missile_cer,54C79BD038CC5561,2A5488611EFEB78,0
-1,56164,hidden_power,hidden_power_cer,1632B3FC9F1C2FE8,62321C8259C5A515,0
-1,90356,holiday_cheer,holiday_cheer_cer,500AF28043769B5C,7D0B32EC4525FC39,0
-1,70897,idle_eyes,idle_eyes_cer,57EF08893D135DAF,74F329A655C1FF22,0
-1,56160,immolation_liquidation,immolation_liquidation_cer,7CFA7B52972EC1EF,751A050F15D36662,0
-1,81239,indiegestion,indiegestion_cer,30DE110066197B9C,27BC7C2615A5AE79,0
9176,0,juggernaut,juggernaut_cer,4B9292089A3F79D2,7602DD894CBCF36B,0
-1,56146,kill_joy,kill_joy_cer,2E1094CE75848BAF,66B29730F1A50D22,0
-1,70627,loadout_1,cer_default_loadout_1,7D2CDFC8BCDC46FE,443CDEA2C533964D,0
-1,70628,loadout_2,cer_default_loadout_2,7D2CDEC8BCDC454B,443CDBA2C5339134,0
-1,70629,loadout_3,cer_default_loadout_3,7D2CDDC8BCDC4398,443CDCA2C53392E7,0
5135,60631,loadout_4,cer_default_loadout_4,7D2CE4C8BCDC4F7D,443CD9A2C5338DCE,0
5130,60632,loadout_5,cer_default_loadout_5,7D2CE3C8BCDC4DCA,443CDAA2C5338F81,0
-1,54702,mangler_cannon,mangler_cannon_cer,31FC6CC6AF9D1626,3985615CE8C8DF9F,0
-1,30748,missile_turret,missile_turret_cer,43D91F813D5B6385,454F7487EB58FF0C,0
-1,93751,modified_chaos,modified_chaos_cer,6E11CFFDD7EEF2,52F52981FB90254B,0
-1,58208,mr_peeks,mr_peeks_cer,6B17E42F6CA1872E,65E0761DF00C23D7,0
-1,30747,napalm_strike,napalm_strike_cer,5B3F0C5827399F82,1D7CDB48A6F464DB,0
-1,56149,near_death_experience,near_death_experience_cer,6AD225A82698A292,7F2BF247DA568D2B,0
-1,56155,newtonian_negation,newtonian_negation_cer,19933AF642845D7,725498D949DC127A,0
-1,82058,nowhere_but_there,nowhere_but_there_cer,79ADCE2F819AC40D,466A6EA3A0EEDA84,0
9164,30745,nuke,nuke_cer,23AB652DA8B9B33F,605F1779FF2C7432,0
-1,30752,nuke_multi,nuke_multi_cer,47CF200993549875,23BA278F8DC1773C,0
-1,56162,on_the_house,on_the_house_cer,3ADB1AB546AE354C,A8F011BE1806A9,0
-1,56150,perkaholic,perkaholic_cer,3F5A59F17C2A7994,35AC90021D7B8FE1,0
-1,57737,phoenix_up,phoenix_up_cer,3BBDD4D5F616EAE7,73D49E424A1CA2CA,0
-1,56161,power_keg,power_keg_cer,75BBFBE6AD67FBB5,380C167A294ADE7C,0
9171,80969,precision_airstrike,precision_airstrike_cer,57D14A7400F19057,218A4A0D571544FA,0
-1,92390,prestige_gobblegum_visual_01,cer_prestige_gobblegum_visual_01,364B586DCBEBDC31,237AC14C1AAEA1D6,0
-1,92392,prestige_gobblegum_visual_02,cer_prestige_gobblegum_visual_02,364B556DCBEBD718,237AC04C1AAEA023,0
-1,92393,prestige_gobblegum_visual_03,cer_prestige_gobblegum_visual_03,364B566DCBEBD8CB,237ABF4C1AAE9E70,0
-1,92386,prestige_gobblegum_visual_04,cer_prestige_gobblegum_visual_04,364B5B6DCBEBE14A,237AC64C1AAEAA55,0
-1,92385,prestige_gobblegum_visual_05,cer_prestige_gobblegum_visual_05,364B5C6DCBEBE2FD,237AC54C1AAEA8A2,0
-1,92394,prestige_gobblegum_visual_06,cer_prestige_gobblegum_visual_06,364B596DCBEBDDE4,237AC44C1AAEA6EF,0
-1,92388,prestige_gobblegum_visual_07,cer_prestige_gobblegum_visual_07,364B5A6DCBEBDF97,237AC34C1AAEA53C,0
-1,92395,prestige_gobblegum_visual_08,cer_prestige_gobblegum_visual_08,364B4F6DCBEBCCE6,237ACA4C1AAEB121,0
-1,92384,prestige_gobblegum_visual_09,cer_prestige_gobblegum_visual_09,364B506DCBEBCE99,237AC94C1AAEAF6E,0
-1,92391,prestige_gobblegum_visual_10,cer_prestige_gobblegum_visual_10,364EDD6DCBEEF407,23773C4C1AAB8A00,0
-1,92387,prestige_gobblegum_visual_11,cer_prestige_gobblegum_visual_11,364EDC6DCBEEF254,23773D4C1AAB8BB3,0
-1,92389,prestige_gobblegum_visual_12,cer_prestige_gobblegum_visual_12,364EDF6DCBEEF76D,23773E4C1AAB8D66,0
-1,87569,prestige_unlock_token,cer_prestige_token_visual,C290736C3E61B16,6CEF91B52103AD7B,0
-1,66424,profit_sharing,profit_sharing_cer,5322E858689507B,D4019E8661B5CCE,0
-1,56151,quacknarok,quacknarok_cer,48F5AD5D66D86F90,4B9A74584E07CAD,0
-1,30751,radar_ping,radar_ping_cer,461080433EB9B3EB,7CDD59970629FDBE,0
-1,30749,rcxd,rcxd_cer,36E0D7C8CF18200D,65DF7B3CA07FF684,0
-1,56163,reign_drops,reign_drops_cer,AA2DC0073F452AE,6EA1056504E36757,0
-1,83060,respin_cycle,respin_cycle_cer,B7DE1FEAA625AF2,584FF397B947514B,0
9170,30740,scrambler_drone_guard,scrambler_drone_guard_cer,1285DDCBDD6B3DA,252B965926501F03,0
9175,30742,sentry_gun,sentry_gun_cer,64D875D996FDA5EC,53370FE6DDA53309,0
-1,56156,shields_up,shields_up_cer,70A48D726196D8BC,2830C4A3D780A659,0
-1,65960,soda_fountain,soda_fountain_cer,6526D3BF98F7A710,412F1ACE52D0EC2D,0
-1,94529,speciality_fast_healing,specialty_fast_healing_cer,37FDA163F1BCCF57,7E13B1779E7000F9,0
-1,52081,specialty_ads_ping,specialty_ads_ping_cer,751C5532466E3F3C,70EDC569DD47B4D9,0
-1,80977,specialty_alertness,specialty_alertness_cer,1A398D87484595FC,8338575F447F499,0
-1,92889,specialty_allterrain,specialty_allterrain_cer,18711D9945A54BB3,57543A11BCFBE156,0
-1,30630,specialty_ante_up,specialty_ante_up_cer,3D1243393F1616FD,1084FAFD6D59DBB4,0
-1,0,specialty_armor_regen,specialty_armor_regen_jup,B217C64B3C1E840,31A009242FC18480,0
-1,73944,specialty_armorpiercing,specialty_armorpiercing_cer,5BBDFFC800C50795,2982A5923343129C,0
-1,30642,specialty_assassin,specialty_assassin_cer,51E9C7CA2072AD7A,4871876031EE0863,0
-1,80976,specialty_athletics,specialty_athletics_cer,31601AD81AE1C408,72F8328F4DAD3575,0
9201,30623,specialty_blastshield,specialty_blastshield_cer,68CD55559022846E,1878236524068917,0
-1,80975,specialty_bomb_squad,specialty_bomb_squad_cer,5149274DD10CB4D2,27D7604B454F5E6B,0
-1,36547,specialty_canvas_sneakers,specialty_ninja_cer,11DDA69CAA741590,5BA213908212888C,0
-1,0,specialty_carepackage_boobytrap,specialty_carepackage_boobytrap,26B7E539E72E4D63,26B7E539E72E4D63,0
-1,81255,specialty_coldblooded,specialty_coldblooded_cer,5CADE9F79A388B7A,504BE71A7008C663,0
-1,30641,specialty_coldblooded_and_hidden,specialty_coldblooded_and_hidden_cer,C621B949C385989,2076236EF23CCFB0,0
-1,46522,specialty_combat_medic,specialty_combat_medic_cer,1FF24613B8F020EA,45F04E5974D42793,0
-1,81354,specialty_combat_scout,specialty_combat_scout_cer,366319182D2549C2,13E3CB33444BA31B,0
-1,80978,specialty_combat_tracker,specialty_combat_tracker_cer,5D2233EDA3C98B9C,A11E8A6A21EBE79,0
9198,30611,specialty_covert_ops,specialty_covert_ops_cer,770265911E200F6D,A4A619DB111E1A4,0
-1,83009,specialty_d_mod,specialty_d_mod_cer,46F2EA88549E416,2AF1A39C544FFD4F,0
-1,89044,specialty_damage_radar,specialty_damage_radar_cer,226B01224AE6696D,7B8CD3065982DBA4,0
-1,55405,specialty_deadshot,specialty_deadshot_cer,3C5208789AFB98C1,72F6CB6A5C56B318,0
-1,55406,specialty_death_perception,specialty_death_perception_cer,2C18EA545E9D4E7F,4DD9E41341EF3372,0
-1,30631,specialty_dexterity,specialty_dexterity_cer,70CC73B089784709,5739180715C5530,0
-1,55408,specialty_elemental_pop,specialty_elemental_pop_cer,3BEC585435F850C4,5F605AA7DBB9ACD1,0
-1,30635,specialty_engineer_minimap,specialty_engineer_minimap_cer,4233A73E0FFF42E,4A19D083C293E0D7,0
9199,30612,specialty_eod,specialty_eod_cer,1657D1AD8FEF5EED,701531EEDB5FE924,0
9181,30624,specialty_extra_deadly,specialty_extra_deadly_cer,3E7F9725BE6A9C69,2089BF72FF7EE250,0
9187,30610,specialty_extra_shrapnel,specialty_extra_shrapnel_cer,113DE397FF8EF061,6BB50500A6FDB678,0
9192,50214,specialty_extra_tactical,specialty_extra_tactical_cer,28E5108F387E9C11,D5698C65BB0AD28,0
-1,30640,specialty_fast_hands,specialty_fast_hands_cer,7B978D55CD6E5DA4,6A91FABC0C72B271,0
-1,62262,specialty_flak_jacket,specialty_flak_jacket_cer,1DF3DBC9CEA14BD4,64A5832A741FF821,0
-1,80973,specialty_flex,specialty_flex_cer,3FAC2FE4A44E6730,4A21FE9F3564200D,0
-1,36392,specialty_forwardintel,specialty_forwardintel_cer,99B9A9DC62184EC,5225BCFB13BA8209,0
-1,30643,specialty_gearhead,specialty_gearhead_cer,1E2838115F2A217A,7FC0AEBC7506BC63,0
-1,30637,specialty_ghost,specialty_ghost_cer,7025F00B1B60EAA2,C3E574D6CBBA8BB,0
9182,30614,specialty_graverobber,specialty_graverobber_cer,18677136385D45AC,62E6007FB64C33C9,0
9202,30632,specialty_grenade_expert,specialty_grenade_expert_cer,75816165D885C6F8,452F8E5785470FA5,0
-1,80971,specialty_grenadier,specialty_grenadier_cer,78B4A5CA1170D870,5B8EF1B6B302EC4D,0
9183,30603,specialty_guerrilla,specialty_guerrilla_cer,7DC2079648862DA0,72096F9435E56E3D,0
-1,30633,specialty_gungho,specialty_gungho_cer,2CABA934C1D03A39,57A4E9206AB6F0A0,0
-1,49177,specialty_hand_to_hand,specialty_hand_to_hand_cer,7555F7E5B88D68BA,2DC86152CF2523A3,0
9216,30619,specialty_hardline,specialty_hardline_cer,23D8BF778134B480,223690356D73715D,0
9204,30609,specialty_heavy_metal,specialty_heavy_metal_cer,7F81BF9A8300C72A,75DAC38AB30789D3,0
-1,0,specialty_high_gain_antenna_a,specialty_high_gain_antenna_a_jup,31CDBBEBB96967BF,7D6F0365FC90E8B3,0
-1,0,specialty_high_gain_antenna_b,specialty_high_gain_antenna_b_jup,31CDBCEBB9696972,5466633B9875B5B2,0
-1,0,specialty_high_gain_antenna_c,specialty_high_gain_antenna_c_jup,31CDBDEBB9696B25,3E889F6ADE57B971,0
-1,0,specialty_high_gain_antenna_d,specialty_high_gain_antenna_d_jup,31CDB6EBB9695F40,75327D6B01FFEB80,0
-1,0,specialty_high_gain_antenna_e,specialty_high_gain_antenna_e_jup,31CDB7EBB96960F3,2306E357C7F2AE47,0
9215,30613,specialty_huntmaster,specialty_huntmaster_cer,3A6F1120F8F96890,2CA6E4D50D6985AD,0
9185,30606,specialty_hustle,specialty_hustle_cer,1BB09201B7E4F3B4,560F10B4243FF4C1,0
-1,0,specialty_intel_jacker_a,specialty_intel_jacker_a_jup,52EEB34D93B45A7A,5681C32F662849DA,0
-1,0,specialty_intel_jacker_b,specialty_intel_jacker_b_jup,52EEB24D93B458C7,2A026141C707763B,0
-1,0,specialty_intel_jacker_c,specialty_intel_jacker_c_jup,52EEB14D93B45714,3AA73D68B6F8E664,0
-1,0,specialty_intel_jacker_d,specialty_intel_jacker_d_jup,52EEB04D93B45561,6F204F50C479FC9D,0
-1,0,specialty_intel_jacker_e,specialty_intel_jacker_e_jup,52EEAF4D93B453AE,7D7FDB7B613DEDFE,0
-1,55402,specialty_juggernog,specialty_juggernog_cer,3B744042B66D9B25,16F9037D5B79B96C,0
-1,89940,specialty_lightfoot,specialty_lightfoot_cer,147B4A16E28F01C5,170DF14D00BB404C,0
-1,92396,specialty_low_profile,specialty_low_profile_cer,8A175939785DDED,555C0D9DF7E1D824,0
-1,0,specialty_lr_detector_a,specialty_lr_detector_a_jup,3FE96829A19CFFA0,4819C9BBC50B5BA0,0
-1,0,specialty_lr_detector_b,specialty_lr_detector_b_jup,3FE96B29A19D04B9,181E399AA23096B5,0
-1,0,specialty_lr_detector_c,specialty_lr_detector_c_jup,3FE96A29A19D0306,6A64E3ADDC54B6D6,0
-1,0,specialty_lr_detector_d,specialty_lr_detector_d_jup,3FE96D29A19D081F,53004B8BA4BE1053,0
-1,0,specialty_lr_detector_e,specialty_lr_detector_e_jup,3FE96C29A19D066C,280C0173C41ACADC,0
-1,55410,specialty_m_mod,specialty_m_mod_cer,61CF9A7D509E86C1,474FBC282A678118,0
-1,39158,specialty_medic,specialty_medic_jup,63B1E1599DB00903,18447306033480F7,0
-1,96518,specialty_melee_without_swap,specialty_melee_without_swap_cer,1B54D2439E2B940,C367A20A9D49D1D,0
9196,30615,specialty_mercenary,specialty_mercenary_cer,762F9C6A28A0DCE1,421CF45C0A52AAF8,0
9213,30601,specialty_munitions_2,specialty_munitions_2_cer,779FEB5A73EDF41E,5C0ED4B5EB4EE247,0
-1,0,specialty_no_killstreaks,specialty_no_killstreaks_cer,2E4AA521BFDEFE48,16B2A345A1B5AEB5,0
-1,30628,specialty_operative,specialty_operative_cer,164B346D4DF5BC8,6368462F2714A435,0
-1,80983,specialty_outlander,specialty_outlander_cer,38BA4B19575683BF,7318BEB5399C8CB2,0
